Saldos em Estoque;;;;;;;;;;;;
CODIGO;TP;GRUPO;DESCRICAO;U.M.;FL;ARMZ;SALDO EM ESTOQUE;EMPENHO PARA REQ/PV/RESERVA;ESTOQUE DISPONIVEL;VALOR EM ESTOQUE;VALOR EMPENHADO;DESCRICAO DO ARMAZEM
9121185007;MP;MP08;PROTETOR DE SURTO;UN;010108;30; 43,000 ; -   ; 43,000 ; 1.126,22 ; -   ;PROJETO COPEL FASE 2
9121185031;MP;MP03;PARAFUSO CABECA SEXTAVADA M10*200MM EM ACO INOXIDAVEL;UN;010108;28; 132,000 ; -   ; 132,000 ; 2.939,01 ; -   ;CDS PROJECTS ENERGY
9121200760;MP;MP08;PRENSA CABO NYLON PG13.5;UN;010108;31; 100,000 ; -   ; 100,000 ; 278,85 ; -   ;PROJETO COPEL FASE 1
9121201510;MP;MP07;TERMOCAPTOR P/ POSTE DE CONCRETO 3 M GALVANIZADO A FOGO;UN;010108;28; 1,000 ; -   ; 1,000 ; 120,27 ; -   ;CDS PROJECTS ENERGY
9121210100;MP;MP07;PROTETOR DE SURTO CLAMPER LIGHT SS 275V 12KA;UN;010108;31; 871,000 ; -   ; 871,000 ; 29.796,91 ; -   ;PROJETO COPEL FASE 1
9121230000;MP;MP03;ALCA PREFORMADA DE ALUMINIO PARA CABO ATE 35MM COM 450MM ALTURA E 3 FIOS DE ALUMINIO;UN;010108;28; 184,000 ; -   ; 184,000 ; 2.260,07 ; -   ;CDS PROJECTS ENERGY
9121230001;MP;MP03;CONJUNTO ARMACAO METALICA E ISOLADOR VERTICAL ROLDANA DE PORCELANA;UN;010108;28; 93,000 ; -   ; 93,000 ; 1.446,64 ; -   ;CDS PROJECTS ENERGY
9121230002;MP;MP07;ROLDANA COM ISOLAMENTO DE PORCELANA 72X72MM;UN;010108;28; 93,000 ; -   ; 93,000 ; 650,43 ; -   ;CDS PROJECTS ENERGY
9121260300;MP;MP07;CABO 10MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, BRANCO;UN;010108;32; 23.860,000 ; -   ; 23.860,000 ; 219.409,40 ; -   ;PROJETO CELESC
9121260301;MP;MP07;CABO 10MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;30; 17.000,000 ; -   ; 17.000,000 ; 148.481,40 ; -   ;PROJETO COPEL FASE 2
9121260301;MP;MP07;CABO 10MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;32; 45.204,000 ; -   ; 45.204,000 ; 404.756,62 ; -   ;PROJETO CELESC
9121260301;MP;MP07;CABO 10MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;38; 15.000,000 ; -   ; 15.000,000 ; 117.798,00 ; -   ;COPEL FASE 4.1-ELENG
9121260301;MP;MP07;CABO 10MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;41; 8.750,000 ; -   ; 8.750,000 ; 76.424,25 ; -   ;COPEL 4.1: ENERGEC
9121260302;MP;MP07;CABO 10MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, VERMELHO;UN;010108;32; 11.036,000 ; -   ; 11.036,000 ; 101.466,09 ; -   ;PROJETO CELESC
9121260303;MP;MP07;CABO 16MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, BRANCO;UN;010108;32; 3.389,000 ; -   ; 3.389,000 ; 47.508,36 ; -   ;PROJETO CELESC
9121260304;MP;MP07;CABO 16MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;30; 5.500,000 ; -   ; 5.500,000 ; 76.494,55 ; -   ;PROJETO COPEL FASE 2
9121260304;MP;MP07;CABO 16MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;32; 4.944,000 ; -   ; 4.944,000 ; 69.273,84 ; -   ;PROJETO CELESC
9121260304;MP;MP07;CABO 16MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;41; 530,000 ; -   ; 530,000 ; 7.371,24 ; -   ;COPEL 4.1: ENERGEC
9121260305;MP;MP07;CABO 16MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, VERMELHO;UN;010108;32; 3.144,000 ; -   ; 3.144,000 ; 44.142,39 ; -   ;PROJETO CELESC
9121260306;MP;MP07;CABO 25MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, BRANCO;UN;010108;32; 4.328,000 ; -   ; 4.328,000 ; 112.624,95 ; -   ;PROJETO CELESC
9121260307;MP;MP07;CABO 25MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;30; 1.000,000 ; -   ; 1.000,000 ; 22.590,20 ; -   ;PROJETO COPEL FASE 2
9121260307;MP;MP07;CABO 25MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;32; 3.000,000 ; -   ; 3.000,000 ; 57.135,00 ; -   ;PROJETO CELESC
9121260307;MP;MP07;CABO 25MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;41; 970,000 ; -   ; 970,000 ; 21.912,49 ; -   ;COPEL 4.1: ENERGEC
9121260308;MP;MP07;CABO 25MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, VERMELHO;UN;010108;32; 3.212,000 ; -   ; 3.212,000 ; 69.495,47 ; -   ;PROJETO CELESC
9121260309;MP;MP07;CABO 35MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, BRANCO;UN;010108;32; 681,000 ; -   ; 681,000 ; 25.982,26 ; -   ;PROJETO CELESC
9121260310;MP;MP07;CABO 35MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;30; 1.000,000 ; -   ; 1.000,000 ; 30.642,10 ; -   ;PROJETO COPEL FASE 2
9121260310;MP;MP07;CABO 35MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;32; 500,000 ; -   ; 500,000 ; 15.501,50 ; -   ;PROJETO CELESC
9121260310;MP;MP07;CABO 35MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, PRETO;UN;010108;41; 880,000 ; -   ; 880,000 ; 26.965,05 ; -   ;COPEL 4.1: ENERGEC
9121260311;MP;MP07;CABO 35MM² ANTICHAMA SEMI RIGIDO, 450/750V COBRE, PVC, CLASSE 2, VERMELHO;UN;010108;32; 656,000 ; -   ; 656,000 ; 25.280,34 ; -   ;PROJETO CELESC
9121260401;MP;MP07;CONECTOR BORNE SAK PARA CABO 10MM2, FIXACAO DIN;UN;010108;32; 99,000 ; -   ; 99,000 ; 966,34 ; -   ;PROJETO CELESC
9121260404;MP;MP07;CONECTOR BORNE SAK PARA CABO 35MM2, FIXACAO DIN;UN;010108;32; 88.690,000 ; -   ; 88.690,000 ; 1.502.736,75 ; -   ;PROJETO CELESC
9121260500;MP;MP07;TERMINAL PRE-ISOLADO TIPO OLHAL TUBULAR 10MM2;UN;010108;32; 47.415,000 ; -   ; 47.415,000 ; 47.377,07 ; -   ;PROJETO CELESC
9121260501;MP;MP07;TERMINAL PRE-ISOLADO TIPO OLHAL TUBULAR 16MM2;UN;010108;32; 1.432,000 ; -   ; 1.432,000 ; 1.905,28 ; -   ;PROJETO CELESC
9121260502;MP;MP07;TERMINAL PRE-ISOLADO TIPO OLHAL TUBULAR 25MM2;UN;010108;32; 11.750,000 ; -   ; 11.750,000 ; 26.273,00 ; -   ;PROJETO CELESC
9121260503;MP;MP07;TERMINAL PRE-ISOLADO TIPO OLHAL TUBULAR 35MM2;UN;010108;32; 1.121,000 ; -   ; 1.121,000 ; 3.526,11 ; -   ;PROJETO CELESC
9121260504;MP;MP07;TERMINAL PRE-ISOLADO TIPO OLHAL TUBULAR PARA CABO 0,5-1,5MM² VERMELHO;UN;010108;30; 2.000,000 ; -   ; 2.000,000 ; 363,00 ; -   ;PROJETO COPEL FASE 2
9121260504;MP;MP07;TERMINAL PRE-ISOLADO TIPO OLHAL TUBULAR PARA CABO 0,5-1,5MM² VERMELHO;UN;010108;31; 5.100,000 ; -   ; 5.100,000 ; 942,48 ; -   ;PROJETO COPEL FASE 1
9121260505;MP;MP07;TERMINAL PRE-ISOLADO TIPO ILHOS TUBULAR PARA CABO 1,5MM² PRETO;UN;010108;31; 600,000 ; -   ; 600,000 ; 31,98 ; -   ;PROJETO COPEL FASE 1
9121260505;MP;MP07;TERMINAL PRE-ISOLADO TIPO ILHOS TUBULAR PARA CABO 1,5MM² PRETO;UN;010108;32; 201,000 ; -   ; 201,000 ; 14,37 ; -   ;PROJETO CELESC
9121260510;MP;MP07;TERMINAL PRE-ISOLADO TIPO ILHOS 2,5MM;UN;010108;28; 52,000 ; -   ; 52,000 ; 12,19 ; -   ;CDS PROJECTS ENERGY
9121260510;MP;MP07;TERMINAL PRE-ISOLADO TIPO ILHOS 2,5MM;UN;010108;30; 500,000 ; -   ; 500,000 ; 42,50 ; -   ;PROJETO COPEL FASE 2
9121260520;MP;MP07;TERMINAL PRE ISOLADO FEMEA 0,5-1,5MM², VERMELHO;UN;010108;30; 300,000 ; -   ; 300,000 ; 76,20 ; -   ;PROJETO COPEL FASE 2
9121260520;MP;MP07;TERMINAL PRE ISOLADO FEMEA 0,5-1,5MM², VERMELHO;UN;010108;31; 1.200,000 ; -   ; 1.200,000 ; 331,32 ; -   ;PROJETO COPEL FASE 1
9121260601;MP;MP03;TERMINAL OLHAL A COMPRESSAO PARA CABO 25MM², FURO PARAFUSO M8;UN;010108;32; 73,000 ; -   ; 73,000 ; 212,25 ; -   ;PROJETO CELESC
9121260602;MP;MP03;TERMINAL OLHAL A COMPRESSAO PARA CABO 16MM², FURO PARAFUSO M8;UN;010108;30; 346,000 ; -   ; 346,000 ; 806,94 ; -   ;PROJETO COPEL FASE 2
9121260602;MP;MP03;TERMINAL OLHAL A COMPRESSAO PARA CABO 16MM², FURO PARAFUSO M8;UN;010108;32; 1.552,000 ; -   ; 1.552,000 ; 3.503,64 ; -   ;PROJETO CELESC
9121260605;MP;MP03;TERMINAL TUBULAR ILHOS PRE ISOLADO 2,5MM;UN;010108;28; 60,000 ; -   ; 60,000 ; 15,94 ; -   ;CDS PROJECTS ENERGY
9121260607;MP;MP03;TERM.ILHOS TUB.CZ 692815 4MM;UN;010108;28; 844,000 ; -   ; 844,000 ; 132,59 ; -   ;CDS PROJECTS ENERGY
9121260612;MP;MP03;TERMINAL TUBULAR ILHOS DUPLO PRE-ISOLADO 6MM;UN;010108;28; 70,000 ; -   ; 70,000 ; 32,55 ; -   ;CDS PROJECTS ENERGY
9121260614;MP;MP03;TERMINAL OLHAL PRE ISOLADO PARA CABO 4-6MM²;UN;010108;28; 1.368,000 ; -   ; 1.368,000 ; 614,37 ; -   ;CDS PROJECTS ENERGY
9121260900;MP;MP07;CONECTOR TORCAO PARA CONDUTORES DE COBRE, 600V, 105 C, PARA CABOS DE 1,5MM2 A 6MM2;UN;010108;28; 30,000 ; -   ; 30,000 ; 10,98 ; -   ;CDS PROJECTS ENERGY
9121260900;MP;MP07;CONECTOR TORCAO PARA CONDUTORES DE COBRE, 600V, 105 C, PARA CABOS DE 1,5MM2 A 6MM2;UN;010108;31; 1.000,000 ; -   ; 1.000,000 ; 230,20 ; -   ;PROJETO COPEL FASE 1
9121261200;MP;MP03;TERMINAL ELETRICO DO TIPO OLHAL DE COMPRESSAO PARA CABO 35MM² COM FURO 8MM;UN;010108;28; 63,000 ; -   ; 63,000 ; 234,50 ; -   ;CDS PROJECTS ENERGY
9121261206;MP;MP03;TERMINAL ELETRICO PRE ISOLADO TUBULAR TIPO ILHOS LONGO PARA CABO 4MM²;UN;010108;28; 1.692,000 ; -   ; 1.692,000 ; 253,80 ; -   ;CDS PROJECTS ENERGY
9121261401;MP;MP07;CONECTOR DE DERIVACAO TIPO CUNHA ASIMETRICO TIPO G CDC-G-VIAZ - INTELLI;UN;010108;31; 450,000 ; -   ; 450,000 ; 3.536,24 ; -   ;PROJETO COPEL FASE 1
9121290000;MP;MP09;BARRAMENTO DE DISTRIBUICAO HC-008 TERRA (VERDE) 6 LIGACOES 80A C/ PROTECAO (CABO 10MM) - FIX. TRILHO;UN;010108;32; 7,000 ; -   ; 7,000 ; 78,73 ; -   ;PROJETO CELESC
9121290236;MP;MP08;CONJUNTO SOB. 1 TOM. 2P+T BC JERI PLUS 10A;UN;010108;28; 4,000 ; 2,000 ; 2,000 ; 19,78 ; 9,89 ;CDS PROJECTS ENERGY
9121290241;MP;MP07;INTERRUPTOR  PARA ILUMINACAO RESIDENCIAL DE 1 TECLA SOBREPOR;UN;010108;28; 73,000 ; 18,000 ; 55,000 ; 402,66 ; 99,29 ;CDS PROJECTS ENERGY
9121290310;MP;MP07;CAIXA PRFV SIGFI-80 ;UN;010108;28; 11,000 ; -   ; 11,000 ; 6.241,91 ; -   ;CDS PROJECTS ENERGY
9121317180;MP;MP10;ETIQUETA EM ALUMINIO PARA IDENTIFICACAO AO AP, LETRAS BRANCAS, FUNDO AZUL;UN;010108;39; 431,000 ; -   ; 431,000 ; 1.762,10 ; -   ;MATERIAL DE INST TER
9121317187;MP;MP10;ETIQUETA EM ALUMINIO PARA IDENTIFICACAO DO RELAY, LETRAS BRANCAS, FUNDO AZUL;UN;010108;39; 253,000 ; -   ; 253,000 ; 714,70 ; -   ;MATERIAL DE INST TER
9121500036;RV;RV01;COLUNA DE FIXACAO, DE ACO, PARA MONTAGEM DE ESTRUTURA FIXA DE CARREGADOR VEICULAR;UN;010108;07; 21,000 ; -   ; 21,000 ; 4.920,09 ; -   ;LIVOLTEK - VENDAS
9121500058;RV;RV01;ESTRUTURA METALICA PARA TELHADO CERAMICO;UN;010108;07; 993,000 ; -   ; 993,000 ; 256.774,61 ; -   ;LIVOLTEK - VENDAS
9121502010;RV;RV01;CONECTOR TIPO CUNHA COBRE 50/25;UN;010108;32; 120,000 ; -   ; 120,000 ; 2.115,64 ; -   ;PROJETO CELESC
9121502060;RV;RV01;DPS TIPO II 275VCA 45KA;UN;010108;28; 25,000 ; -   ; 25,000 ; 341,68 ; -   ;CDS PROJECTS ENERGY
9121503043;RV;RV01;RADIO 900MHZ FREQUENCIA NAO LICENCIADA, VOLT 10~60VDC, MARCA GE, MODELO MCR (MXNXU91NNNNNNS3BEDUNN);UN;010108;31; 51,000 ; -   ; 51,000 ; 236.967,21 ; -   ;PROJETO COPEL FASE 1
9121503045;RV;RV01;RADIO 900MHZ FREQUENCIA NAO LICENCIADA MODELO ECR (ECRU91NNNNNS1D1BRUNNN);UN;010108;31; 202,000 ; -   ; 202,000 ; 837.245,08 ; -   ;PROJETO COPEL FASE 1
9121503060;RV;RV01;ARRUELA DE PRESSAO EM ACO INOX Ø6.1MM;UN;010108;32; 68.882,503 ; -   ; 68.882,503 ; 6.137,43 ; -   ;PROJETO CELESC
9121503080;MP;RV01;SUPORTE EM ACO INOX 300MM*50MM*20MM (3051502640);UN;010108;31; 2.923,000 ; -   ; 2.923,000 ; 17.787,62 ; -   ;PROJETO COPEL FASE 1
9122000301;MC;MR02;PRENSA CABO 1 BSP;UN;010108;31; 200,000 ; -   ; 200,000 ; 1.676,00 ; -   ;PROJETO COPEL FASE 1
9122000302;MC;MR01;ALICATE CRIMPADOR P/ CONECTOR RJ 11 E 45;UN;010108;31; 2,000 ; -   ; 2,000 ; 135,30 ; -   ;PROJETO COPEL FASE 1
9122000315;MC;MR01;LIMA CHATA 8;UN;010108;31; 10,000 ; -   ; 10,000 ; 323,80 ; -   ;PROJETO COPEL FASE 1
9122000344;MC;PT01;ARRUELA LISA GALV. 1/4;UN;010108;32; 213.650,000 ; -   ; 213.650,000 ; 15.874,20 ; -   ;PROJETO CELESC
9122000872;MC;PV01;TERMINAL TUBULAR ILHOS 6MM;UN;010108;28; 757,000 ; -   ; 757,000 ; 160,71 ; -   ;CDS PROJECTS ENERGY
9122001132;MC;FE01;TALHADEIRA GEDORE 150X15MM;UN;010108;31; 3,000 ; -   ; 3,000 ; 116,10 ; -   ;PROJETO COPEL FASE 1
9122001582;MC;PV01;"ELETRODUTO PVC RIGIDO, 3/4"", COM INSTALACAO APARENTE SOBRE A PAREDE";UN;010108;16; 20,000 ; -   ; 20,000 ; 182,17 ; -   ;SOLAR SCRAPPED
9122001719;MC;PV01;CAIXA TERMINACAO FIBRA OPTICA ROSETA PTO 2P FTTH BR 86X86X27;UN;010108;30; 100,000 ; -   ; 100,000 ; 600,00 ; -   ;PROJETO COPEL FASE 2
9122001720;MC;PV01;CORDAO OPTICO SIMPLEX SM MONOMODO SC-APC/SC-APC, DIAMETRO 2MM- TAMANHO 2M;UN;010108;30; 50,000 ; -   ; 50,000 ; 1.900,00 ; -   ;PROJETO COPEL FASE 2
9122001721;MC;PV01;MESA DOBRAVEL DURATEC ACO HDPE 86CM CAMPING PORTATIL;UN;010108;30; 1,000 ; -   ; 1,000 ; 785,00 ; -   ;PROJETO COPEL FASE 2
9122001722;MC;PV01;CADEIRA DOBRAVEL DE METAL ASSENTO PLASTICO CAMPING EVENTOS;UN;010108;30; 2,000 ; -   ; 2,000 ; 640,00 ; -   ;PROJETO COPEL FASE 2
9122001723;MC;PV01;MACARICO PORTATIL COM REGULAGEM GOURMET GAS;UN;010108;30; 2,000 ; -   ; 2,000 ; 140,00 ; -   ;PROJETO COPEL FASE 2
9122001724;MC;PV01;REFIL GAS BUTANO;UN;010108;30; 5,000 ; -   ; 5,000 ; 115,00 ; -   ;PROJETO COPEL FASE 2
9122001725;MC;PV01;ROTULADOR ELETRONICO BROTHER PT-M95BK;UN;010108;30; 2,000 ; -   ; 2,000 ; 790,00 ; -   ;PROJETO COPEL FASE 2
9122001726;MC;PV01;FITA PARA ROTULADOR BROTHER, 12MM X 8M, BRANCA, ESCRITA PRETA, M231, BROTHER;UN;010108;30; 5,000 ; -   ; 5,000 ; 225,00 ; -   ;PROJETO COPEL FASE 2
9122001800;MC;PV01;TERMINADOR OPTICO 6FO;UN;010108;30; 5,000 ; -   ; 5,000 ; 530,00 ; -   ;PROJETO COPEL FASE 2
9122001801;MC;PV01;ABRACADEIRA BAP 3 1,20M - KIT PADRAO TELECOM;UN;010108;30; 70,000 ; -   ; 70,000 ; 2.240,00 ; -   ;PROJETO COPEL FASE 2
9122001802;MC;PV01;KIT ANCORAGEM OLHAL COMPLETO  (NAC);UN;010108;30; 70,000 ; -   ; 70,000 ; 2.800,00 ; -   ;PROJETO COPEL FASE 2
9122001803;MC;PV01;ALCA PREFORMADA PARA CABO OPTICO;UN;010108;30; 50,000 ; -   ; 50,000 ; 192,50 ; -   ;PROJETO COPEL FASE 2
9122001804;MC;PV01;CABO OPTICO DRO P 1 FIBRA OPTICA MONOMODO (G.657.A2), TUBO UNICO, CAPA LSZH, VAO 80M;UN;010108;30; 2.000,000 ; -   ; 2.000,000 ; 2.282,40 ; -   ;PROJETO COPEL FASE 2
9122001805;MC;PV01;EMENDA OPTICA SC FTTH MONOMODO VERDE APC PASSANTE;UN;010108;30; 50,000 ; -   ; 50,000 ; 65,00 ; -   ;PROJETO COPEL FASE 2
9122001806;MC;PV01;SWITCH DATACOM 2104G2-EDD SERIES II;UN;010108;30; 7,000 ; -   ; 7,000 ; 6.860,00 ; -   ;PROJETO COPEL FASE 2
9122001834;MC;PV01;"ELETRODUTO RIGIDO PVC PRETO BSP 1/2"" 3M, ROSCAVEL";UN;010108;16; 2,000 ; -   ; 2,000 ; 8,16 ; -   ;SOLAR SCRAPPED
9122001834;MC;PV01;"ELETRODUTO RIGIDO PVC PRETO BSP 1/2"" 3M, ROSCAVEL";UN;010108;28; 46,000 ; -   ; 46,000 ; 318,50 ; -   ;CDS PROJECTS ENERGY
9122001834;MC;PV01;"ELETRODUTO RIGIDO PVC PRETO BSP 1/2"" 3M, ROSCAVEL";UN;010108;31; 143,000 ; -   ; 143,000 ; 1.531,07 ; -   ;PROJETO COPEL FASE 1
9122003006;MC;PV01;FILTRO MINI PASSA BANDA 2 CAVIDADES 50W DE POTENCIA FREQ. 360/400MHZ;UN;010108;32; 4,000 ; -   ; 4,000 ; 2.905,37 ; -   ;PROJETO CELESC
9122003026;MC;PV01;MODULO COMPATIVEL COM CISCO GLC-BX40-D-I –  40 KM DOM;UN;010108;30; 3,000 ; -   ; 3,000 ; 602,10 ; -   ;PROJETO COPEL FASE 2
9122003027;MC;PV01;MODULO COMPATIVEL COM CISCO GLC-BX40-U-I  20 KM DOM;UN;010108;30; 1,000 ; -   ; 1,000 ; 196,20 ; -   ;PROJETO COPEL FASE 2
9122003041;MC;PV01;MODULO COMPATIVEL COM CISCO GLC-BX40-U-I  40 KM DOM;UN;010108;30; 3,000 ; -   ; 3,000 ; 602,10 ; -   ;PROJETO COPEL FASE 2
9122003042;MC;PV01;MODULO COMPATIVEL COM CISCO GLC BX20-D-I  20 KM DOM;UN;010108;30; 1,000 ; -   ; 1,000 ; 196,20 ; -   ;PROJETO COPEL FASE 2
9122003043;MC;PV01;CONVERSOR DE MIDIA OPTICO, SLOT 1000BASE-X SFP;UN;010108;30; 3,000 ; -   ; 3,000 ; 672,00 ; -   ;PROJETO COPEL FASE 2
9122003111;MC;PV01;CORDA LINHA DE VIDA 12MM X 35M;UN;010108;32; 3,000 ; -   ; 3,000 ; 485,63 ; -   ;PROJETO CELESC
9122003112;MC;PV01;CORDA MULTIUSO 8MM X 100M;UN;010108;32; 2,000 ; -   ; 2,000 ; 1.572,51 ; -   ;PROJETO CELESC
9122003113;MC;PV01;FITA DE ANCORAGEM COM ARGOLA D 80CM;UN;010108;32; 3,000 ; -   ; 3,000 ; 222,01 ; -   ;PROJETO CELESC
9122003277;MC;PV01;FITA DE ANCORAGEM COM ARGOLA D 60CM;UN;010108;32; 3,000 ; -   ; 3,000 ; 216,46 ; -   ;PROJETO CELESC
9122003278;MC;PV01;FITA DE ANCORAGEM COM ARGOLA D 120M;UN;010108;32; 3,000 ; -   ; 3,000 ; 235,88 ; -   ;PROJETO CELESC
9122003279;MC;PV01;FITA DE ANCORAGEM COM ARGOLA D 150CM;UN;010108;32; 3,000 ; -   ; 3,000 ; 241,39 ; -   ;PROJETO CELESC
9122003280;MC;PV01;CINTA POSTE CIRCULAR ACO GALVANIZADO 200MM;UN;010108;32; 56,000 ; -   ; 56,000 ; 2.173,24 ; -   ;PROJETO CELESC
9122004068;MC;PV01;ALICATE DE COMPRESSAO MECANICA;UN;010108;31; 5,000 ; -   ; 5,000 ; 8.093,85 ; -   ;PROJETO COPEL FASE 1
9122004069;MC;PV01;ALICATE TIPO ALGEMA PARA CORTE DE CABO CAA;UN;010108;31; 2,000 ; -   ; 2,000 ; 3.754,22 ; -   ;PROJETO COPEL FASE 1
9122004070;MC;PV01;ANTENA DIRECIONAL YAGI 406/430MHZ - MODELO DIRU-180/14G FABRICANTE ARS;UN;010108;31; 2,000 ; -   ; 2,000 ; 3.408,64 ; -   ;PROJETO COPEL FASE 1
9122004071;MC;PV01;ANTENA DIRECIONAL YAGI 900/960MHZ - MODELO DIRU-200/22C9 FABRICANTE ARS;UN;010108;31; 7,000 ; -   ; 7,000 ; 6.728,26 ; -   ;PROJETO COPEL FASE 1
9122004073;MC;PV01;AU 12 - CONVERSOR DC/DC 48V PARA 12V-3A;UN;010108;31; 51,000 ; -   ; 51,000 ; 4.492,59 ; -   ;PROJETO COPEL FASE 1
9122004074;MC;PV01;BASTAO PEGA TUDO CABECOTE ALUMINIO 32MM X 2580MM;UN;010108;31; 7,000 ; -   ; 7,000 ; 754,11 ; -   ;PROJETO COPEL FASE 1
9122004075;MC;PV01;BATEDOR DE HASTE B220;UN;010108;31; 5,000 ; -   ; 5,000 ; 1.775,45 ; -   ;PROJETO COPEL FASE 1
9122004076;MC;PV01;BUSSOLA;UN;010108;31; 8,000 ; -   ; 8,000 ; 277,28 ; -   ;PROJETO COPEL FASE 1
9122004077;MC;PV01;CABECOTE ICC INST. LINHA DE VIDA;UN;010108;31; 3,000 ; -   ; 3,000 ; 242,79 ; -   ;PROJETO COPEL FASE 1
9122004078;MC;PV01;CABECOTE UNIVERSAL P/ ABRIR CHAVE;UN;010108;31; 6,000 ; -   ; 6,000 ; 768,54 ; -   ;PROJETO COPEL FASE 1
9122004079;MC;PV01;CAIXA FERRAMENTAS METALICA 3 GAVETAS;UN;010108;31; 10,000 ; -   ; 10,000 ; 1.428,20 ; -   ;PROJETO COPEL FASE 1
9122004080;MC;PV01;CALCO EMBORRACHADO;UN;010108;31; 10,000 ; -   ; 10,000 ; 4.852,00 ; -   ;PROJETO COPEL FASE 1
9122004081;MC;PV01;CARRETILHA;UN;010108;31; 1,000 ; -   ; 1,000 ; 36,82 ; -   ;PROJETO COPEL FASE 1
9122004082;MC;PV01;CHAVE ALLEN CABO T 8MM;UN;010108;31; 10,000 ; -   ; 10,000 ; 374,00 ; -   ;PROJETO COPEL FASE 1
9122004083;MC;PV01;CHAVE CANHAO 10MM;UN;010108;31; 5,000 ; -   ; 5,000 ; 184,50 ; -   ;PROJETO COPEL FASE 1
9122004084;MC;PV01;CHAVE CANHAO 11MM;UN;010108;31; 9,000 ; -   ; 9,000 ; 388,62 ; -   ;PROJETO COPEL FASE 1
9122004085;MC;PV01;CHAVE CANHAO 12 MM;UN;010108;31; 10,000 ; -   ; 10,000 ; 369,00 ; -   ;PROJETO COPEL FASE 1
9122004086;MC;PV01;CHAVE CATRACA ENCAIXE DE 1/2;UN;010108;31; 10,000 ; -   ; 10,000 ; 1.392,70 ; -   ;PROJETO COPEL FASE 1
9122004087;MC;PV01;CHAVE COMBINADA 13MM;UN;010108;31; 5,000 ; -   ; 5,000 ; 126,35 ; -   ;PROJETO COPEL FASE 1
9122004088;MC;PV01;CHAVE COMBINADA 14MM;UN;010108;31; 11,000 ; -   ; 11,000 ; 261,91 ; -   ;PROJETO COPEL FASE 1
9122004089;MC;PV01;CHAVE COMBINADA 17 MM;UN;010108;31; 5,000 ; -   ; 5,000 ; 185,45 ; -   ;PROJETO COPEL FASE 1
9122004090;MC;PV01;CHAVE COMBINADA 19 MM;UN;010108;31; 5,000 ; -   ; 5,000 ; 148,75 ; -   ;PROJETO COPEL FASE 1
9122004091;MC;PV01;CHAVE DE BOCA 17X16;UN;010108;31; 10,000 ; -   ; 10,000 ; 472,20 ; -   ;PROJETO COPEL FASE 1
9122004092;MC;PV01;CHAVE ESTRELA 10X11MM;UN;010108;31; 10,000 ; -   ; 10,000 ; 695,70 ; -   ;PROJETO COPEL FASE 1
9122004093;MC;PV01;CHAVE ESTRELA 12X13MM - COD. 003 504 - REF. 2-12X13 - GEDORE;UN;010108;31; 10,000 ; -   ; 10,000 ; 973,90 ; -   ;PROJETO COPEL FASE 1
9122004094;MC;PV01;CHAVE ESTRELA 19X18;UN;010108;31; 10,000 ; -   ; 10,000 ; 836,10 ; -   ;PROJETO COPEL FASE 1
9122004095;MC;PV01;CHAVE ESTRELA 24 X 26 MM;UN;010108;31; 3,000 ; -   ; 3,000 ; 261,15 ; -   ;PROJETO COPEL FASE 1
9122004096;MC;PV01;CHAVE ESTRELA FIXA 13MM;UN;010108;31; 10,000 ; -   ; 10,000 ; 382,30 ; -   ;PROJETO COPEL FASE 1
